stateNum,age,fatalVehNum,day,month,year,date,modelYr,makeNum,cellphoneUse,makeName
13,85,0,27,5,2016,May-16,2014,12,0,Ford
13,29,1,17,3,2016,Mar-16,2012,12,0,Ford
13,63,0,4,6,2016,Jun-16,2010,12,0,Ford
13,41,0,8,6,2016,Jun-16,2013,12,0,Ford
13,29,0,10,6,2016,Jun-16,2012,12,0,Ford
13,30,0,10,6,2016,Jun-16,2012,12,0,Ford
13,36,0,11,6,2016,Jun-16,2012,12,0,Ford
13,32,0,18,6,2016,Jun-16,2010,12,0,Ford
13,65,1,22,6,2016,Jun-16,2016,12,0,Ford
13,48,1,22,6,2016,Jun-16,2014,12,0,Ford
13,44,0,25,6,2016,Jun-16,2012,12,0,Ford
13,60,1,30,6,2016,Jun-16,2008,12,0,Ford
13,61,1,8,7,2016,Jul-16,2010,12,0,Ford
13,74,1,8,7,2016,Jul-16,2010,12,0,Ford
13,39,0,12,7,2016,Jul-16,2013,12,0,Ford
13,38,1,12,7,2016,Jul-16,2009,12,0,Ford
13,38,1,14,7,2016,Jul-16,2008,12,0,Ford
13,70,1,14,7,2016,Jul-16,2008,12,0,Ford
13,15,1,14,7,2016,Jul-16,2008,12,0,Ford
13,79,1,16,7,2016,Jul-16,2010,12,0,Ford
13,34,0,27,4,2016,Apr-16,2014,12,0,Ford
13,48,0,17,7,2016,Jul-16,2008,12,0,Ford
13,39,0,17,7,2016,Jul-16,2008,12,0,Ford
13,16,0,17,7,2016,Jul-16,2008,12,0,Ford
13,13,0,17,7,2016,Jul-16,2008,12,0,Ford
13,6,0,17,7,2016,Jul-16,2008,12,0,Ford
13,30,1,19,7,2016,Jul-16,2008,12,0,Ford
13,3,1,19,7,2016,Jul-16,2008,12,0,Ford
13,49,0,21,7,2016,Jul-16,2013,12,0,Ford
13,10,0,21,7,2016,Jul-16,2013,12,0,Ford
13,74,0,27,7,2016,Jul-16,2008,12,0,Ford
13,18,1,7,8,2016,Aug-16,2013,12,0,Ford
13,17,1,7,8,2016,Aug-16,2013,12,0,Ford
13,16,1,7,8,2016,Aug-16,2013,12,0,Ford
13,42,0,7,8,2016,Aug-16,2015,12,0,Ford
13,25,0,9,8,2016,Aug-16,2013,12,0,Ford
13,30,1,22,7,2016,Jul-16,2011,12,0,Ford
13,79,1,17,8,2016,Aug-16,2011,12,0,Ford
13,30,0,21,8,2016,Aug-16,2012,12,0,Ford
13,27,0,21,8,2016,Aug-16,2012,12,0,Ford
13,61,1,22,8,2016,Aug-16,2009,12,0,Ford
13,54,1,22,8,2016,Aug-16,2009,12,0,Ford
13,36,0,26,8,2016,Aug-16,2015,12,0,Ford
13,26,0,29,8,2016,Aug-16,2013,12,0,Ford
13,60,0,29,8,2016,Aug-16,2011,12,0,Ford
13,68,0,6,9,2016,Sep-16,2012,12,0,Ford
13,66,0,6,9,2016,Sep-16,2012,12,0,Ford
13,26,2,8,9,2016,Sep-16,2008,12,0,Ford
13,23,2,8,9,2016,Sep-16,2008,12,0,Ford
13,17,0,16,9,2016,Sep-16,2010,12,0,Ford
13,19,0,16,9,2016,Sep-16,2010,12,0,Ford
13,47,0,25,9,2016,Sep-16,2011,12,0,Ford
13,12,0,25,9,2016,Sep-16,2011,12,0,Ford
13,22,0,2,10,2016,Oct-16,2014,12,0,Ford
13,20,0,2,10,2016,Oct-16,2014,12,0,Ford
13,23,0,10,10,2016,Oct-16,2016,12,0,Ford
13,37,0,13,10,2016,Oct-16,2010,12,0,Ford
13,37,0,13,10,2016,Oct-16,2009,12,0,Ford
13,83,1,16,10,2016,Oct-16,2011,12,0,Ford
13,78,1,16,10,2016,Oct-16,2011,12,0,Ford
13,28,0,8,10,2016,Oct-16,2011,12,0,Ford
13,53,1,28,8,2016,Aug-16,2008,12,0,Ford
13,77,0,19,9,2016,Sep-16,2015,12,0,Ford
13,27,0,17,10,2016,Oct-16,2015,12,0,Ford
13,6,0,17,10,2016,Oct-16,2015,12,0,Ford
13,4,0,17,10,2016,Oct-16,2015,12,0,Ford
13,62,0,26,10,2016,Oct-16,2008,12,0,Ford
13,37,0,27,10,2016,Oct-16,2012,12,0,Ford
13,41,0,27,10,2016,Oct-16,2012,12,0,Ford
13,28,1,30,10,2016,Oct-16,2011,12,0,Ford
13,49,1,3,11,2016,Nov-16,2014,12,0,Ford
13,31,0,5,11,2016,Nov-16,2012,12,0,Ford
13,55,1,5,11,2016,Nov-16,2013,12,0,Ford
13,64,0,7,11,2016,Nov-16,2014,12,0,Ford
13,58,1,15,11,2016,Nov-16,2014,12,0,Ford
13,58,0,16,11,2016,Nov-16,2012,12,0,Ford
13,50,0,16,11,2016,Nov-16,2010,12,0,Ford
13,31,0,24,11,2016,Nov-16,2016,12,0,Ford
13,7,0,24,11,2016,Nov-16,2016,12,0,Ford
13,2,0,24,11,2016,Nov-16,2016,12,0,Ford
13,26,0,28,11,2016,Nov-16,2011,12,0,Ford
13,52,2,28,11,2016,Nov-16,2008,12,0,Ford
13,21,2,28,11,2016,Nov-16,2008,12,0,Ford
13,24,1,29,11,2016,Nov-16,2008,12,0,Ford
13,27,1,3,12,2016,Dec-16,2013,12,0,Ford
13,25,1,3,12,2016,Dec-16,2013,12,0,Ford
13,48,0,3,12,2016,Dec-16,2014,12,0,Ford
13,53,1,12,12,2016,Dec-16,2008,12,0,Ford
13,32,0,14,12,2016,Dec-16,2012,12,0,Ford
13,46,0,17,12,2016,Dec-16,2010,12,0,Ford
13,48,1,28,12,2016,Dec-16,2014,12,0,Ford
15,54,0,18,6,2016,Jun-16,2010,12,0,Ford
15,49,0,11,9,2016,Sep-16,2016,12,0,Ford
15,52,1,30,11,2016,Nov-16,2008,12,0,Ford
16,24,0,27,1,2016,Jan-16,2012,12,0,Ford
16,21,1,22,4,2016,Apr-16,2012,12,0,Ford
16,39,1,23,4,2016,Apr-16,2015,12,0,Ford
16,51,1,30,5,2016,May-16,2010,12,0,Ford
16,31,1,2,6,2016,Jun-16,2009,12,0,Ford
16,9,1,2,6,2016,Jun-16,2009,12,0,Ford
16,5,1,2,6,2016,Jun-16,2009,12,0,Ford
16,1,1,2,6,2016,Jun-16,2009,12,0,Ford
16,8,1,2,6,2016,Jun-16,2009,12,0,Ford
16,4,1,2,6,2016,Jun-16,2009,12,0,Ford
16,38,0,14,6,2016,Jun-16,2016,12,0,Ford
16,58,0,26,6,2016,Jun-16,2014,12,0,Ford
16,69,0,13,7,2016,Jul-16,2014,12,0,Ford
16,33,0,2,9,2016,Sep-16,2011,12,0,Ford
16,31,0,2,9,2016,Sep-16,2011,12,0,Ford
16,32,2,2,10,2016,Oct-16,2016,12,0,Ford
16,4,2,2,10,2016,Oct-16,2016,12,0,Ford
16,10,2,2,10,2016,Oct-16,2016,12,0,Ford
16,34,2,2,10,2016,Oct-16,2016,12,0,Ford
16,33,0,8,10,2016,Oct-16,2008,12,0,Ford
17,60,0,3,1,2016,Jan-16,2013,12,0,Ford
17,31,1,6,1,2016,Jan-16,2009,12,0,Ford
17,20,0,22,1,2016,Jan-16,2009,12,0,Ford
17,22,0,8,2,2016,Feb-16,2016,12,0,Ford
17,24,0,8,2,2016,Feb-16,2016,12,0,Ford
17,24,1,21,2,2016,Feb-16,2013,12,0,Ford
17,47,1,29,2,2016,Feb-16,2008,12,0,Ford
17,21,0,4,3,2016,Mar-16,2015,12,0,Ford
17,44,0,4,3,2016,Mar-16,2015,12,0,Ford
17,40,0,4,3,2016,Mar-16,2015,12,0,Ford
17,32,1,13,3,2016,Mar-16,2012,12,0,Ford
17,77,1,15,3,2016,Mar-16,2014,12,0,Ford
17,66,0,12,3,2016,Mar-16,2010,12,0,Ford
17,24,0,29,3,2016,Mar-16,2010,12,0,Ford
17,31,0,24,4,2016,Apr-16,2015,12,0,Ford
17,22,0,5,5,2016,May-16,2008,12,0,Ford
17,39,1,11,5,2016,May-16,2009,12,0,Ford
17,30,0,23,5,2016,May-16,2014,12,0,Ford
17,63,0,21,5,2016,May-16,2013,12,0,Ford
17,51,0,21,5,2016,May-16,2013,12,0,Ford
17,23,0,26,5,2016,May-16,2012,12,0,Ford
17,22,0,26,5,2016,May-16,2012,12,0,Ford
17,46,1,11,6,2016,Jun-16,2015,12,0,Ford
17,66,0,18,6,2016,Jun-16,2008,12,0,Ford
17,40,0,23,6,2016,Jun-16,2014,12,0,Ford
17,18,0,23,6,2016,Jun-16,2014,12,0,Ford
17,66,0,7,2,2016,Feb-16,2014,12,0,Ford
17,89,0,21,4,2016,Apr-16,2012,12,0,Ford
17,59,0,19,7,2016,Jul-16,2016,12,0,Ford
17,16,0,29,7,2016,Jul-16,2008,12,0,Ford
17,58,0,29,7,2016,Jul-16,2013,12,0,Ford
17,26,0,31,7,2016,Jul-16,2016,12,0,Ford
17,48,0,31,7,2016,Jul-16,2016,12,0,Ford
17,1,0,31,7,2016,Jul-16,2016,12,0,Ford
17,7,0,31,7,2016,Jul-16,2016,12,0,Ford
17,37,1,22,7,2016,Jul-16,2014,12,0,Ford
17,51,0,13,8,2016,Aug-16,2011,12,0,Ford
17,18,1,27,8,2016,Aug-16,2014,12,0,Ford
17,22,1,27,8,2016,Aug-16,2010,12,1,Ford
17,39,0,1,7,2016,Jul-16,2015,12,0,Ford
17,49,0,14,8,2016,Aug-16,2013,12,0,Ford
17,36,0,14,8,2016,Aug-16,2013,12,0,Ford
17,52,0,14,8,2016,Aug-16,2013,12,0,Ford
17,17,1,15,8,2016,Aug-16,2008,12,0,Ford
17,48,1,26,8,2016,Aug-16,2009,12,0,Ford
17,71,1,2,9,2016,Sep-16,2013,12,0,Ford
17,54,1,2,9,2016,Sep-16,2013,12,0,Ford
17,50,1,2,9,2016,Sep-16,2013,12,0,Ford
17,21,1,2,9,2016,Sep-16,2013,12,0,Ford
17,22,1,2,9,2016,Sep-16,2013,12,0,Ford
17,81,1,5,10,2016,Oct-16,2008,12,0,Ford
17,22,0,29,9,2016,Sep-16,2014,12,0,Ford
17,54,0,29,9,2016,Sep-16,2014,12,0,Ford
17,21,0,29,9,2016,Sep-16,2014,12,0,Ford
17,25,0,23,9,2016,Sep-16,2013,12,0,Ford
17,72,0,17,10,2016,Oct-16,2014,12,0,Ford
17,42,0,22,9,2016,Sep-16,2014,12,0,Ford
17,46,0,7,10,2016,Oct-16,2013,12,0,Ford
17,35,0,5,11,2016,Nov-16,2014,12,0,Ford
17,36,0,5,11,2016,Nov-16,2014,12,0,Ford
17,13,0,5,11,2016,Nov-16,2014,12,0,Ford
17,9,0,5,11,2016,Nov-16,2014,12,0,Ford
17,67,1,8,11,2016,Nov-16,2015,12,0,Ford
17,40,1,12,11,2016,Nov-16,2012,12,0,Ford
17,43,1,10,11,2016,Nov-16,2008,12,0,Ford
17,2,1,10,11,2016,Nov-16,2008,12,0,Ford
17,79,1,15,11,2016,Nov-16,2013,12,0,Ford
17,48,0,15,11,2016,Nov-16,2016,12,0,Ford
17,33,1,2,11,2016,Nov-16,2014,12,0,Ford
17,21,1,22,10,2016,Oct-16,2009,12,0,Ford
17,20,1,22,10,2016,Oct-16,2009,12,0,Ford
17,28,0,12,9,2016,Sep-16,2014,12,0,Ford
17,56,0,19,11,2016,Nov-16,2011,12,0,Ford
17,73,0,2,12,2016,Dec-16,2009,12,0,Ford
17,45,1,18,12,2016,Dec-16,2009,12,0,Ford
17,42,0,21,12,2016,Dec-16,2011,12,0,Ford
17,26,0,25,12,2016,Dec-16,2010,12,0,Ford
17,42,0,17,12,2016,Dec-16,2016,12,0,Ford
18,23,0,11,1,2016,Jan-16,2008,12,0,Ford
18,20,0,18,1,2016,Jan-16,2011,12,0,Ford
18,82,1,16,1,2016,Jan-16,2012,12,0,Ford
18,30,0,22,1,2016,Jan-16,2009,12,0,Ford
18,36,1,21,1,2016,Jan-16,2014,12,0,Ford
18,82,0,25,1,2016,Jan-16,2013,12,0,Ford
18,36,1,13,2,2016,Feb-16,2014,12,0,Ford
18,22,2,12,2,2016,Feb-16,2014,12,0,Ford
18,21,2,12,2,2016,Feb-16,2014,12,0,Ford
18,21,1,20,2,2016,Feb-16,2008,12,0,Ford
18,19,1,20,2,2016,Feb-16,2008,12,0,Ford
18,18,1,20,2,2016,Feb-16,2008,12,0,Ford
18,20,1,20,2,2016,Feb-16,2008,12,0,Ford
18,29,0,25,2,2016,Feb-16,2010,12,0,Ford
18,60,0,12,1,2016,Jan-16,2013,12,0,Ford
18,29,1,12,3,2016,Mar-16,2008,12,0,Ford
18,18,0,3,3,2016,Mar-16,2010,12,0,Ford
18,21,0,27,3,2016,Mar-16,2011,12,0,Ford
18,22,0,27,3,2016,Mar-16,2011,12,0,Ford
18,80,1,4,4,2016,Apr-16,2009,12,0,Ford
18,43,1,7,4,2016,Apr-16,2015,12,0,Ford
18,16,1,30,4,2016,Apr-16,2009,12,0,Ford
18,18,1,30,4,2016,Apr-16,2009,12,0,Ford
18,17,1,30,4,2016,Apr-16,2009,12,0,Ford
18,69,0,29,5,2016,May-16,2008,12,0,Ford
18,49,0,27,5,2016,May-16,2012,12,0,Ford
18,71,2,14,6,2016,Jun-16,2010,12,0,Ford
18,67,2,14,6,2016,Jun-16,2010,12,0,Ford
18,30,0,5,7,2016,Jul-16,2011,12,0,Ford
18,38,0,5,7,2016,Jul-16,2012,12,0,Ford
18,50,0,18,7,2016,Jul-16,2009,12,0,Ford
18,89,1,28,5,2016,May-16,2012,12,0,Ford
18,29,0,1,7,2016,Jul-16,2010,12,0,Ford
18,48,0,26,7,2016,Jul-16,2014,12,0,Ford
18,19,0,14,8,2016,Aug-16,2010,12,0,Ford
18,22,0,20,9,2016,Sep-16,2008,12,0,Ford
18,53,0,3,10,2016,Oct-16,2016,12,0,Ford
18,58,0,3,10,2016,Oct-16,2012,12,0,Ford
18,44,0,4,10,2016,Oct-16,2014,12,0,Ford
18,44,0,12,10,2016,Oct-16,2011,12,0,Ford
18,90,1,12,10,2016,Oct-16,2015,12,0,Ford
18,49,0,20,10,2016,Oct-16,2015,12,0,Ford
18,46,0,4,6,2016,Jun-16,2013,12,0,Ford
18,22,1,7,10,2016,Oct-16,2009,12,0,Ford
18,27,1,7,10,2016,Oct-16,2009,12,0,Ford
18,54,1,7,10,2016,Oct-16,2009,12,0,Ford
18,61,1,7,10,2016,Oct-16,2009,12,0,Ford
18,56,1,7,10,2016,Oct-16,2009,12,0,Ford
18,57,1,7,10,2016,Oct-16,2009,12,0,Ford
18,35,0,5,11,2016,Nov-16,2011,12,0,Ford
18,42,0,5,11,2016,Nov-16,2011,12,0,Ford
18,39,1,21,10,2016,Oct-16,2012,12,0,Ford
18,17,1,21,10,2016,Oct-16,2012,12,0,Ford
18,46,0,14,11,2016,Nov-16,2014,12,0,Ford
18,75,0,18,11,2016,Nov-16,2015,12,0,Ford
18,71,0,18,11,2016,Nov-16,2015,12,0,Ford
18,85,1,21,11,2016,Nov-16,2014,12,0,Ford
18,29,0,7,12,2016,Dec-16,2011,12,0,Ford
18,55,1,9,12,2016,Dec-16,2013,12,0,Ford
18,49,0,7,12,2016,Dec-16,2009,12,0,Ford
18,57,1,2,12,2016,Dec-16,2009,12,0,Ford
18,25,1,4,12,2016,Dec-16,2013,12,0,Ford
18,20,0,28,12,2016,Dec-16,2014,12,0,Ford
18,27,1,28,12,2016,Dec-16,2009,12,0,Ford
18,53,1,28,12,2016,Dec-16,2009,12,0,Ford
18,55,1,28,12,2016,Dec-16,2009,12,0,Ford
18,2,1,28,12,2016,Dec-16,2009,12,0,Ford
18,53,0,30,12,2016,Dec-16,2008,12,0,Ford
18,70,0,14,12,2016,Dec-16,2016,12,0,Ford
18,47,0,14,12,2016,Dec-16,2016,12,0,Ford
18,39,1,23,12,2016,Dec-16,2011,12,0,Ford
18,18,1,23,12,2016,Dec-16,2011,12,0,Ford
18,47,1,29,12,2016,Dec-16,2013,12,0,Ford
19,27,1,19,1,2016,Jan-16,2015,12,0,Ford
19,25,1,19,1,2016,Jan-16,2015,12,0,Ford
19,18,1,19,1,2016,Jan-16,2015,12,0,Ford
19,66,0,23,1,2016,Jan-16,2013,12,0,Ford
19,44,1,4,2,2016,Feb-16,2011,12,0,Ford
19,55,1,12,3,2016,Mar-16,2014,12,0,Ford
19,49,1,2,4,2016,Apr-16,2009,12,0,Ford
19,34,3,26,3,2016,Mar-16,2016,12,0,Ford
19,30,3,26,3,2016,Mar-16,2016,12,0,Ford
19,32,3,26,3,2016,Mar-16,2016,12,0,Ford
19,55,1,19,4,2016,Apr-16,2011,12,0,Ford
19,78,1,19,4,2016,Apr-16,2011,12,0,Ford
19,92,1,22,4,2016,Apr-16,2009,12,0,Ford
19,87,1,22,4,2016,Apr-16,2009,12,0,Ford
19,22,0,30,4,2016,Apr-16,2011,12,0,Ford
19,19,0,30,4,2016,Apr-16,2011,12,0,Ford
19,16,0,15,5,2016,May-16,2016,12,0,Ford
19,19,1,1,5,2016,May-16,2009,12,0,Ford
19,20,1,1,5,2016,May-16,2009,12,0,Ford
19,51,1,23,6,2016,Jun-16,2012,12,0,Ford
19,21,0,28,6,2016,Jun-16,2013,12,0,Ford
19,42,0,26,9,2016,Sep-16,2012,12,0,Ford
19,53,0,29,9,2016,Sep-16,2016,12,0,Ford
19,17,0,2,10,2016,Oct-16,2008,12,0,Ford
19,28,1,25,10,2016,Oct-16,2012,12,0,Ford
19,63,1,10,11,2016,Nov-16,2012,12,0,Ford
19,80,1,20,11,2016,Nov-16,2009,12,0,Ford
19,43,0,24,11,2016,Nov-16,2015,12,0,Ford
19,32,0,26,11,2016,Nov-16,2015,12,0,Ford
19,29,0,26,11,2016,Nov-16,2015,12,0,Ford
19,43,1,7,12,2016,Dec-16,2011,12,0,Ford
19,27,0,10,12,2016,Dec-16,2008,12,0,Ford
19,30,0,10,12,2016,Dec-16,2013,12,0,Ford
19,36,2,21,12,2016,Dec-16,2016,12,0,Ford
19,6,2,21,12,2016,Dec-16,2016,12,0,Ford
19,3,2,21,12,2016,Dec-16,2016,12,0,Ford
19,68,1,27,12,2016,Dec-16,2012,12,0,Ford
20,28,1,5,1,2016,Jan-16,2012,12,0,Ford
20,64,0,20,1,2016,Jan-16,2014,12,0,Ford
20,49,1,2,2,2016,Feb-16,2008,12,0,Ford
20,62,0,5,3,2016,Mar-16,2012,12,0,Ford
20,18,1,19,2,2016,Feb-16,2012,12,0,Ford
20,19,1,19,2,2016,Feb-16,2012,12,0,Ford
20,47,1,24,2,2016,Feb-16,2013,12,0,Ford
20,31,0,4,3,2016,Mar-16,2014,12,0,Ford
20,25,0,4,3,2016,Mar-16,2014,12,0,Ford
20,52,1,4,3,2016,Mar-16,2014,12,0,Ford
20,62,1,18,4,2016,Apr-16,2008,12,0,Ford
20,36,0,6,6,2016,Jun-16,2012,12,0,Ford
20,31,0,21,6,2016,Jun-16,2013,12,0,Ford
20,29,0,21,6,2016,Jun-16,2013,12,0,Ford
20,91,1,22,6,2016,Jun-16,2010,12,0,Ford
20,47,1,22,7,2016,Jul-16,2010,12,0,Ford
20,30,1,22,7,2016,Jul-16,2010,12,0,Ford
20,20,1,29,8,2016,Aug-16,2016,12,0,Ford
20,62,1,27,9,2016,Sep-16,2015,12,0,Ford
20,41,0,2,10,2016,Oct-16,2017,12,0,Ford
20,91,1,24,10,2016,Oct-16,2008,12,0,Ford
20,50,1,9,11,2016,Nov-16,2014,12,0,Ford
20,23,1,19,11,2016,Nov-16,2016,12,0,Ford
20,29,0,20,11,2016,Nov-16,2008,12,0,Ford
20,60,0,10,12,2016,Dec-16,2013,12,0,Ford
20,63,0,10,12,2016,Dec-16,2013,12,0,Ford
20,39,0,11,12,2016,Dec-16,2014,12,0,Ford
20,70,0,12,12,2016,Dec-16,2011,12,0,Ford
20,52,0,4,11,2016,Nov-16,2011,12,0,Ford
20,64,0,25,11,2016,Nov-16,2015,12,0,Ford
20,44,1,11,9,2016,Sep-16,2010,12,0,Ford
20,55,1,9,12,2016,Dec-16,2009,12,0,Ford
21,31,1,19,1,2016,Jan-16,2009,12,0,Ford
21,68,1,4,2,2016,Feb-16,2008,12,0,Ford
21,19,1,4,2,2016,Feb-16,2015,12,0,Ford
21,20,1,4,2,2016,Feb-16,2015,12,0,Ford
21,29,1,23,2,2016,Feb-16,2008,12,0,Ford
21,17,1,25,2,2016,Feb-16,2009,12,0,Ford
21,18,1,25,2,2016,Feb-16,2009,12,0,Ford
21,19,0,27,1,2016,Jan-16,2015,12,0,Ford
21,48,0,27,1,2016,Jan-16,2015,12,0,Ford
21,28,0,15,3,2016,Mar-16,2015,12,0,Ford
21,29,0,15,3,2016,Mar-16,2016,12,0,Ford
21,23,1,3,4,2016,Apr-16,2015,12,0,Ford
21,22,1,3,4,2016,Apr-16,2015,12,0,Ford
21,33,0,2,4,2016,Apr-16,2014,12,0,Ford
21,57,0,28,4,2016,Apr-16,2013,12,0,Ford
21,23,0,28,4,2016,Apr-16,2013,12,0,Ford
21,32,0,6,5,2016,May-16,2014,12,0,Ford
21,44,0,11,5,2016,May-16,2011,12,0,Ford
21,13,0,11,5,2016,May-16,2011,12,0,Ford
21,27,0,13,5,2016,May-16,2008,12,0,Ford
21,34,0,2,5,2016,May-16,2008,12,0,Ford
21,52,0,2,5,2016,May-16,2012,12,0,Ford
21,77,1,26,5,2016,May-16,2008,12,0,Ford
21,79,1,26,5,2016,May-16,2008,12,0,Ford
21,57,1,26,5,2016,May-16,2008,12,0,Ford
21,28,0,30,5,2016,May-16,2010,12,0,Ford
21,26,0,4,6,2016,Jun-16,2016,12,0,Ford
21,22,0,9,6,2016,Jun-16,2016,12,0,Ford
21,36,1,11,6,2016,Jun-16,2008,12,0,Ford
21,63,0,17,6,2016,Jun-16,2014,12,0,Ford
21,58,0,17,6,2016,Jun-16,2014,12,0,Ford
21,23,0,2,6,2016,Jun-16,2011,12,0,Ford
21,55,0,20,7,2016,Jul-16,2016,12,0,Ford
21,21,3,21,7,2016,Jul-16,2013,12,0,Ford
21,17,3,21,7,2016,Jul-16,2013,12,0,Ford
21,20,3,21,7,2016,Jul-16,2013,12,0,Ford
21,29,0,28,7,2016,Jul-16,2014,12,0,Ford
21,18,0,27,8,2016,Aug-16,2011,12,0,Ford
21,18,1,19,9,2016,Sep-16,2013,12,0,Ford
21,23,0,17,9,2016,Sep-16,2011,12,0,Ford
21,46,0,22,9,2016,Sep-16,2012,12,0,Ford
21,58,0,24,9,2016,Sep-16,2015,12,0,Ford
21,46,0,29,9,2016,Sep-16,2013,12,0,Ford
21,12,0,29,9,2016,Sep-16,2013,12,0,Ford
21,29,0,2,6,2016,Jun-16,2014,12,0,Ford
21,45,0,2,6,2016,Jun-16,2010,12,0,Ford
21,36,1,8,10,2016,Oct-16,2008,12,0,Ford
21,24,0,14,10,2016,Oct-16,2010,12,0,Ford
21,44,1,15,10,2016,Oct-16,2008,12,0,Ford
21,51,0,17,10,2016,Oct-16,2008,12,0,Ford
21,83,0,3,10,2016,Oct-16,2016,12,0,Ford
21,83,1,5,10,2016,Oct-16,2012,12,0,Ford
21,18,0,26,11,2016,Nov-16,2008,12,0,Ford
21,16,0,26,11,2016,Nov-16,2008,12,0,Ford
21,58,1,26,11,2016,Nov-16,2010,12,0,Ford
21,36,0,8,12,2016,Dec-16,2011,12,0,Ford
21,8,0,8,12,2016,Dec-16,2011,12,0,Ford
21,73,3,10,12,2016,Dec-16,2014,12,0,Ford
21,69,3,10,12,2016,Dec-16,2014,12,0,Ford
21,65,3,10,12,2016,Dec-16,2014,12,0,Ford
21,68,0,14,12,2016,Dec-16,2008,12,0,Ford
21,56,0,18,12,2016,Dec-16,2010,12,0,Ford
21,51,1,21,12,2016,Dec-16,2010,12,0,Ford
21,55,1,20,12,2016,Dec-16,2011,12,0,Ford
21,24,1,20,12,2016,Dec-16,2011,12,0,Ford
21,22,1,20,12,2016,Dec-16,2011,12,0,Ford
21,59,1,25,12,2016,Dec-16,2016,12,0,Ford
21,54,1,25,12,2016,Dec-16,2016,12,0,Ford
21,29,0,3,11,2016,Nov-16,2013,12,0,Ford
21,30,0,3,11,2016,Nov-16,2013,12,0,Ford
21,24,0,3,11,2016,Nov-16,2013,12,0,Ford
22,77,1,15,1,2016,Jan-16,2013,12,0,Ford
22,46,0,16,1,2016,Jan-16,2012,12,0,Ford
22,37,0,20,1,2016,Jan-16,2014,12,0,Ford
22,45,1,9,1,2016,Jan-16,2011,12,0,Ford
22,62,0,15,1,2016,Jan-16,2014,12,0,Ford
22,72,0,15,1,2016,Jan-16,2014,12,0,Ford
22,26,0,28,2,2016,Feb-16,2008,12,0,Ford
22,27,0,28,2,2016,Feb-16,2008,12,0,Ford
22,34,1,4,2,2016,Feb-16,2015,12,0,Ford
22,35,1,4,2,2016,Feb-16,2015,12,0,Ford
22,22,0,8,2,2016,Feb-16,2009,12,0,Ford
22,65,1,13,2,2016,Feb-16,2010,12,0,Ford
22,56,1,14,2,2016,Feb-16,2015,12,0,Ford
22,24,1,14,2,2016,Feb-16,2015,12,0,Ford
22,60,1,14,2,2016,Feb-16,2015,12,0,Ford
22,16,1,14,2,2016,Feb-16,2015,12,0,Ford
22,18,1,14,2,2016,Feb-16,2015,12,0,Ford
22,0,1,14,2,2016,Feb-16,2015,12,0,Ford
22,31,0,21,2,2016,Feb-16,2016,12,0,Ford
22,62,0,22,2,2016,Feb-16,2009,12,0,Ford
22,38,0,9,2,2016,Feb-16,2016,12,0,Ford
22,60,0,8,3,2016,Mar-16,2014,12,0,Ford
22,28,0,15,3,2016,Mar-16,2009,12,0,Ford
22,18,0,2,3,2016,Mar-16,2014,12,0,Ford
22,11,0,2,3,2016,Mar-16,2014,12,0,Ford
22,20,0,12,4,2016,Apr-16,2008,12,0,Ford
22,64,0,10,4,2016,Apr-16,2010,12,0,Ford
22,40,1,24,4,2016,Apr-16,2011,12,0,Ford
22,10,1,24,4,2016,Apr-16,2011,12,0,Ford
22,86,1,27,4,2016,Apr-16,2011,12,0,Ford
22,93,1,27,4,2016,Apr-16,2011,12,0,Ford
22,50,0,27,4,2016,Apr-16,2011,12,0,Ford
22,39,0,27,4,2016,Apr-16,2015,12,0,Ford
22,12,0,27,4,2016,Apr-16,2015,12,0,Ford
22,22,0,1,4,2016,Apr-16,2009,12,0,Ford
22,41,0,20,4,2016,Apr-16,2015,12,0,Ford
22,53,0,20,4,2016,Apr-16,2015,12,0,Ford
22,30,0,10,4,2016,Apr-16,2016,12,0,Ford
22,8,0,10,4,2016,Apr-16,2016,12,0,Ford
22,65,0,9,6,2016,Jun-16,2010,12,0,Ford
22,69,1,16,3,2016,Mar-16,2008,12,0,Ford
22,67,1,16,3,2016,Mar-16,2008,12,0,Ford
22,29,0,7,4,2016,Apr-16,2013,12,0,Ford
22,63,0,26,4,2016,Apr-16,2013,12,0,Ford
22,31,0,17,5,2016,May-16,2014,12,0,Ford
22,66,1,22,5,2016,May-16,2014,12,0,Ford
22,16,1,11,6,2016,Jun-16,2010,12,0,Ford
22,74,1,11,6,2016,Jun-16,2010,12,0,Ford
22,33,0,19,8,2016,Aug-16,2010,12,0,Ford
22,29,0,19,8,2016,Aug-16,2010,12,0,Ford
22,23,1,17,7,2016,Jul-16,2015,12,0,Ford
22,54,0,4,8,2016,Aug-16,2011,12,0,Ford
22,53,0,4,8,2016,Aug-16,2016,12,0,Ford
22,19,0,29,8,2016,Aug-16,2015,12,0,Ford
22,71,0,31,8,2016,Aug-16,2008,12,0,Ford
22,45,0,31,8,2016,Aug-16,2008,12,0,Ford
22,68,0,31,8,2016,Aug-16,2008,12,0,Ford
22,28,1,25,6,2016,Jun-16,2013,12,0,Ford
22,20,0,12,10,2016,Oct-16,2010,12,0,Ford
22,24,0,12,10,2016,Oct-16,2010,12,0,Ford
22,46,0,15,8,2016,Aug-16,2014,12,0,Ford
